orderId,customerId,amount,orderDate,location_id,product_id,productName,category_id
52572852,187513,446,05/01/2019 10:33,5548,542427,,28351
52572885,379088,446,06/01/2019 01:21,5548,542450,,28351
52572918,21530,1116,06/01/2019 02:36,5548,542432,,28353
52572959,43421,1035,06/01/2019 08:12,5548,542434,,28351
52572890,9326428,790,06/01/2019 09:02,5548,542445,,28351
52572917,54477,995,06/01/2019 09:15,5548,542448,,28355
52572893,1672621,950,06/01/2019 09:27,5548,542454,,28352
52572896,140988,345,06/01/2019 09:42,5548,542427,,28351
52572856,422324,1247,06/01/2019 10:44,5548,542428,,28351
52572830,60116,650,07/01/2019 02:35,5548,542789,,28353
52572838,6737,1450,07/01/2019 12:24,5548,542432,,28353
52572882,16185,2210,07/01/2019 23:58,5548,542434,,28351
52572963,5896621,603,08/01/2019 08:43,5548,542429,,28351
52572946,9766,1161,08/01/2019 10:38,5548,542449,,28356
52572953,10293,1390,08/01/2019 10:45,5548,542444,,28351
52572858,11836,2660,08/01/2019 11:32,5548,542445,,28351
52572832,9326424,2192,09/01/2019 00:24,5548,542430,,28351
52572876,253077,3366,09/01/2019 06:33,5548,542439,,28353
52572811,60116,650,09/01/2019 08:24,5548,542432,,28353
52572863,46193,2920,09/01/2019 09:04,5548,542448,,28355
52572940,1696145,1440,09/01/2019 09:40,5548,542451,,28351
52572849,1634211,790,09/01/2019 10:30,5548,542432,,28353
52572952,217876,446,10/01/2019 07:19,5548,542449,,28356
52572936,5397641,4722,10/01/2019 07:49,5548,542789,,28353
52572816,472601,2020,11/01/2019 09:19,5548,542432,,28353
52572921,202210,395,11/01/2019 10:56,5548,542428,,28351
52572847,1685916,495,11/01/2019 10:57,5548,542427,,28351
52572877,1696013,698,12/01/2019 04:32,5548,542454,,28352
52572947,9326434,395,12/01/2019 10:29,5548,542437,,28351
52572931,11723,395,12/01/2019 10:44,5548,542431,,28352
52572970,60430,2330,12/01/2019 11:03,5548,542454,,28352
52572826,181056,1400,13/01/2019 01:22,5548,542433,,28352
52572814,9326422,395,13/01/2019 03:13,5548,542438,,28352
52572822,188092,2235,13/01/2019 04:25,5548,542442,,28352
52572865,472180,3290,13/01/2019 08:02,5548,542429,,28351
52572812,5651197,395,13/01/2019 08:13,5548,542437,,28351
52572948,9326435,1926,13/01/2019 08:36,5548,542453,,28351
52572868,9326425,650,13/01/2019 09:31,5548,542434,,28351
52572859,599722,446,13/01/2019 10:38,5548,542432,,28353
52572855,108976,2871,13/01/2019 11:10,5548,542438,,28352
52572951,9179920,446,14/01/2019 00:03,5548,542445,,28351
52572886,475671,2060,14/01/2019 11:28,5548,542430,,28351
52572840,4809388,350,15/01/2019 07:01,5548,542453,,28351
52572841,313422,1449,15/01/2019 09:12,5548,542432,,28353
52572912,1584194,361,15/01/2019 10:19,5548,542431,,28352
52572973,45066,495,16/01/2019 04:04,5548,542441,,28355
52572872,2866001,896,16/01/2019 09:53,5548,542450,,28351
52572806,252108,401,16/01/2019 10:00,5548,542795,,28351
52572971,114040,775,16/01/2019 10:35,5548,542434,,28351
52572887,5839657,303,16/01/2019 11:03,5548,542454,,28352
52572901,8919542,345,16/01/2019 11:03,5548,542435,,28351
52572898,1663092,395,16/01/2019 11:18,5548,542432,,28353
52572892,9326430,446,16/01/2019 12:06,5548,542434,,28351
52572824,467800,1145,17/01/2019 02:40,5548,542433,,28352
52572875,2029058,995,17/01/2019 07:15,5548,542437,,28351
52572911,4809388,445,17/01/2019 08:42,5548,542427,,28351
52572829,245143,995,17/01/2019 09:28,5548,542434,,28351
52572889,1625963,575,17/01/2019 09:34,5548,542443,,28351
52572805,564420,495,17/01/2019 10:07,5548,542453,,28351
52572925,0,395,17/01/2019 11:26,5548,542432,,28353
52572804,9326421,495,17/01/2019 11:37,5548,542440,,28354
52572909,83227,3250,18/01/2019 04:40,5548,542429,,28351
52572874,216257,851,18/01/2019 08:07,5548,542434,,28351
52572954,9326436,1085,18/01/2019 09:27,5548,542434,,28351
52572808,7162,666,18/01/2019 09:48,5548,542437,,28351
52572945,7162,356,18/01/2019 09:53,5548,542435,,28351
52572897,292492,1040,18/01/2019 12:23,5548,542429,,28351
52572957,542318,361,18/01/2019 12:54,5548,542430,,28351
52572818,6485737,891,18/01/2019 12:58,5548,542435,,28351
52572939,2029058,495,19/01/2019 02:30,5548,542437,,28351
52572828,148248,3865,19/01/2019 07:03,5548,542428,,28351
52572929,179344,790,19/01/2019 08:08,5548,542453,,28351
52572904,317226,995,19/01/2019 08:17,5548,542444,,28351
52572864,133650,446,19/01/2019 09:05,5548,542449,,28356
52572850,10189,1670,19/01/2019 09:51,5548,542434,,28351
52572835,79820,5049,19/01/2019 11:58,5548,542453,,28351
52572881,114179,303,20/01/2019 01:16,5548,542789,,28353
52572907,7600193,395,20/01/2019 01:29,5548,542435,,28351
52572888,9326427,395,20/01/2019 06:00,5548,542432,,28353
52572815,9326423,200,20/01/2019 06:41,5548,542450,,28351
52572867,4546629,445,20/01/2019 09:46,5548,542433,,28352
52572934,1609457,1145,20/01/2019 10:02,5548,542428,,28351
52572920,5629002,345,20/01/2019 10:28,5548,542437,,28351
52572967,15207,827,20/01/2019 11:28,5548,542432,,28353
52572873,39889,1607,20/01/2019 11:40,5548,542427,,28351
52572923,83475,711,22/01/2019 04:24,5548,542450,,28351
52572930,8395067,366,22/01/2019 07:23,5548,542454,,28352
52572895,104297,446,22/01/2019 07:42,5548,542435,,28351
52572817,368326,445,22/01/2019 09:05,5548,542434,,28351
52572906,164439,451,22/01/2019 10:41,5548,542433,,28352
52572880,4192,1445,22/01/2019 10:49,5548,542459,,28356
52572851,438694,1970,22/01/2019 11:45,5548,542436,,28351
52572810,1662748,895,22/01/2019 11:51,5548,542444,,28351
52572846,438694,600,22/01/2019 12:12,5548,542432,,28353
52572914,0,1670,23/01/2019 00:03,5548,542437,,28351
52572949,0,495,23/01/2019 00:42,5548,542433,,28352
52572837,16185,3510,23/01/2019 01:07,5548,542436,,28351
52572928,211708,405,23/01/2019 02:02,5548,542451,,28351
52572899,2029058,1320,23/01/2019 08:07,5548,542789,,28353
52572866,292492,395,23/01/2019 10:09,5548,542432,,28353
52572854,418957,1100,23/01/2019 10:40,5548,542448,,28355
52572968,6706550,401,23/01/2019 10:41,5548,542434,,28351
52572962,837971,395,23/01/2019 12:22,5548,542448,,28355
52572944,249745,376,24/01/2019 03:53,5548,542433,,28352
52572819,249745,428,24/01/2019 03:56,5548,542440,,28354
52572958,322941,1562,24/01/2019 07:42,5548,542437,,28351
52572842,7607935,1090,24/01/2019 09:36,5548,542442,,28352
52572843,0,453,24/01/2019 10:23,5548,542428,,28351
52572966,0,1305,25/01/2019 02:52,5548,542428,,28351
52572831,53851,1791,25/01/2019 11:07,5548,542429,,28351
52572894,823184,1116,25/01/2019 11:15,5548,542435,,28351
52572869,35449,595,25/01/2019 11:18,5548,542428,,28351
52572913,129991,2414,25/01/2019 11:33,5548,542789,,28353
52572938,0,1890,26/01/2019 02:07,5548,542432,,28353
52572961,9326437,2740,26/01/2019 02:57,5548,542433,,28352
52572900,16185,2961,26/01/2019 03:05,5548,542435,,28351
52572905,9326431,395,26/01/2019 03:52,5548,542451,,28351
52572861,129991,3725,26/01/2019 04:06,5548,542433,,28352
52572848,840725,1580,26/01/2019 06:27,5548,542459,,28356
52572821,8230673,828,26/01/2019 07:46,5548,542429,,28351
52572950,582880,1685,26/01/2019 07:49,5548,542437,,28351
52572827,7876,2039,26/01/2019 09:11,5548,542454,,28352
52572964,0,806,26/01/2019 09:49,5548,542440,,28354
52572956,1703589,395,26/01/2019 10:24,5548,542437,,28351
52572839,7205300,2490,27/01/2019 00:10,5548,542437,,28351
52572834,215131,1440,27/01/2019 00:29,5548,542436,,28351
52572919,8518401,995,27/01/2019 02:45,5548,542428,,28351
52572891,9326429,890,27/01/2019 02:52,5548,542433,,28352
52572922,9326432,1046,27/01/2019 05:35,5548,542438,,28352
52572972,0,1245,27/01/2019 07:30,5548,542443,,28351
52572853,2873736,1100,27/01/2019 08:00,5548,542440,,28354
52572857,7939916,446,27/01/2019 08:15,5548,542435,,28351
52572860,8324349,1685,28/01/2019 00:00,5548,542435,,28351
52572902,8324349,2285,28/01/2019 00:43,5548,542430,,28351
52572910,2870944,1890,28/01/2019 01:14,5548,542427,,28351
52572809,0,395,28/01/2019 07:03,5548,542448,,28355
52572960,8113978,1796,28/01/2019 09:17,5548,542442,,28352
52572878,9326426,896,28/01/2019 09:40,5548,542451,,28351
52572932,6662159,871,28/01/2019 10:11,5548,542435,,28351
52572943,7606357,395,28/01/2019 10:54,5548,542437,,28351
52572807,0,395,28/01/2019 11:33,5548,542432,,28353
52572933,69316,1070,29/01/2019 05:07,5548,542427,,28351
52572927,2029058,1170,29/01/2019 08:04,5548,542427,,28351
52572915,0,916,29/01/2019 11:45,5548,542437,,28351
52572845,82361,395,30/01/2019 00:12,5548,542433,,28352
52572813,9264058,3753,30/01/2019 08:22,5548,542428,,28351
52572955,7482439,675,30/01/2019 09:09,5548,542435,,28351
52572833,472601,1860,30/01/2019 09:40,5548,542789,,28353
52572942,316862,2050,30/01/2019 09:54,5548,542427,,28351
52572884,8348340,806,30/01/2019 11:07,5548,542451,,28351
52587237,0,840,31/01/2019 02:49,5548,542427,,28351
52587238,0,756,31/01/2019 03:24,5548,542789,,28353
52587239,9328294,625,31/01/2019 03:34,5548,542437,,28351
52587236,16185,1105,31/01/2019 03:47,5548,542433,,28352
52572976,208008,1755,31/01/2019 09:12,5548,542427,,28351
52572975,0,1086,31/01/2019 10:44,5548,542454,,28352
52587235,9328293,1450,01/02/2019 00:33,5548,542429,,28351
52587234,59151,1290,01/02/2019 01:47,5548,542454,,28352
52587240,9328292,345,01/02/2019 02:49,5548,542434,,28351
52587233,9328292,345,01/02/2019 02:53,5548,542435,,28351
52587241,9328292,345,01/02/2019 03:25,5548,542433,,28352
52575187,41914,1380,01/02/2019 07:51,5548,542442,,28352
52575185,0,761,01/02/2019 09:33,5548,542428,,28351
52575186,2911520,356,01/02/2019 09:49,5548,542789,,28353
52579200,8114528,2080,01/02/2019 12:16,5548,542434,,28351
52579199,8350654,345,01/02/2019 12:44,5548,542433,,28352
52591563,280181,4475,02/02/2019 00:01,5548,542437,,28351
52591564,8120448,2045,02/02/2019 02:13,5548,542434,,28351
52594790,0,690,02/02/2019 04:54,5548,542454,,28352
52596123,8150789,1440,02/02/2019 06:47,5548,542427,,28351
52596821,9343107,395,02/02/2019 06:51,5548,542434,,28351
52598415,148004,1550,02/02/2019 07:00,5548,542441,,28355
52597684,0,311,02/02/2019 08:43,5548,542432,,28353
52598414,19678,356,02/02/2019 09:29,5548,542437,,28351
52599109,9343420,550,02/02/2019 09:58,5548,542433,,28352
52601562,114277,2925,02/02/2019 10:07,5548,542437,,28351
52601561,253077,1185,02/02/2019 10:53,5548,542429,,28351
52601563,9343803,591,02/02/2019 11:27,5548,542427,,28351
52613181,0,300,03/02/2019 01:34,5548,542428,,28351
52613866,0,761,03/02/2019 02:22,5548,542437,,28351
52614480,8539144,350,03/02/2019 02:41,5548,542450,,28351
52614482,0,1090,03/02/2019 02:44,5548,542433,,28352
52614481,8174836,395,03/02/2019 02:46,5548,542437,,28351
52615151,6749361,1020,03/02/2019 03:05,5548,542433,,28352
52615919,199242,345,03/02/2019 03:29,5548,542438,,28352
52617726,7902583,650,03/02/2019 06:05,5548,542443,,28351
52617725,7599989,1295,03/02/2019 06:05,5548,542445,,28351
52619300,5231246,1440,03/02/2019 06:26,5548,542444,,28351
52618550,9345597,345,03/02/2019 07:32,5548,542428,,28351
52618551,2873736,845,03/02/2019 07:48,5548,542453,,28351
52619302,5833058,345,03/02/2019 07:48,5548,542437,,28351
52619301,7206326,345,03/02/2019 08:25,5548,542439,,28353
52622664,7286906,315,03/02/2019 10:23,5548,542432,,28353
52645821,16185,3243,03/02/2019 23:43,5548,542448,,28355
52645820,6646663,985,04/02/2019 01:14,5548,542454,,28352
52680514,1820287,845,04/02/2019 09:11,5548,542430,,28351
52682618,114277,1290,04/02/2019 09:48,5548,542434,,28351
52682617,8684804,845,04/02/2019 10:30,5548,542440,,28354
52682616,9359355,650,04/02/2019 10:32,5548,542434,,28351
52682620,8699781,345,04/02/2019 10:32,5548,542434,,28351
52682619,7924563,315,04/02/2019 10:37,5548,542429,,28351
53683884,46193,1725,05/02/2019 09:39,5548,542427,,28351
53741149,6060043,321,05/02/2019 10:01,5548,542442,,28352
53741145,0,1095,05/02/2019 10:20,5548,542437,,28351
53788354,0,765,05/02/2019 10:27,5548,542795,,28351
53934805,0,650,05/02/2019 12:42,5548,542449,,28356
56278522,9336105,871,06/02/2019 00:24,5548,542454,,28352
56280826,361125,4750,06/02/2019 04:16,5548,542432,,28353
56280827,18514,1145,06/02/2019 08:31,5548,542439,,28353
56282286,7221866,495,06/02/2019 09:30,5548,542449,,28356
56282888,148527,2315,06/02/2019 09:33,5548,542429,,28351
56303543,19880,761,07/02/2019 01:48,5548,542789,,28353
56303544,10405393,345,07/02/2019 02:10,5548,542437,,28351
56306688,39957,975,07/02/2019 07:11,5548,542436,,28351
56306689,7051313,401,07/02/2019 07:34,5548,542428,,28351
56307612,0,495,07/02/2019 09:06,5548,542449,,28356
56309505,9330749,599,07/02/2019 09:58,5548,542427,,28351
56310342,0,740,07/02/2019 10:44,5548,542434,,28351
56320937,68306,2440,08/02/2019 00:32,5548,542437,,28351
56322147,10414510,616,08/02/2019 01:51,5548,542429,,28351
56320938,6662128,725,08/02/2019 02:01,5548,542428,,28351
56322148,6576599,1450,08/02/2019 02:18,5548,542434,,28351
56321460,0,941,08/02/2019 02:51,5548,542795,,28351
56327063,16185,3868,08/02/2019 05:09,5548,542429,,28351
56327062,0,2490,08/02/2019 07:54,5548,542427,,28351
56328662,3794836,345,08/02/2019 09:56,5548,542437,,28351
56329321,8142443,345,08/02/2019 10:39,5548,542434,,28351
56331762,10415598,1562,08/02/2019 12:13,5548,542437,,28351
56343487,42816,900,08/02/2019 23:50,5548,542427,,28351
56360459,1828,1615,09/02/2019 05:03,5548,542435,,28351
56346490,59521,725,09/02/2019 07:46,5548,542427,,28351
56347132,1828,650,09/02/2019 08:16,5548,542435,,28351
56346489,10417390,2405,09/02/2019 08:55,5548,542450,,28351
56347741,0,2735,09/02/2019 09:44,5548,542437,,28351
56348373,103962,1755,09/02/2019 10:41,5548,542443,,28351
56350495,59521,1200,09/02/2019 11:01,5548,542427,,28351
56349637,5844198,1962,09/02/2019 11:16,5548,542440,,28354
56349636,1660625,851,09/02/2019 11:19,5548,542427,,28351
56349638,7266855,1345,09/02/2019 11:47,5548,542454,,28352
56361660,68306,2140,09/02/2019 23:43,5548,542442,,28352
56363435,10419081,653,10/02/2019 00:54,5548,542435,,28351
56363437,26296,1295,10/02/2019 01:15,5548,542439,,28353
56363436,7142812,345,10/02/2019 02:50,5548,542789,,28353
56363434,0,311,10/02/2019 03:10,5548,542441,,28355
56365045,10419299,395,10/02/2019 03:59,5548,542437,,28351
56365047,10419300,765,10/02/2019 04:24,5548,542453,,28351
56367715,9343420,890,10/02/2019 04:30,5548,542789,,28353
56367714,10419652,311,10/02/2019 05:03,5548,542437,,28351
56368026,7951377,311,10/02/2019 07:21,5548,542451,,28351
56369318,397268,1879,10/02/2019 07:26,5548,542442,,28352
56369319,397268,1381,10/02/2019 07:47,5548,542429,,28351
56369317,3794836,395,10/02/2019 08:44,5548,542433,,28352
56369316,135806,356,10/02/2019 08:44,5548,542430,,28351
56387280,472601,4245,11/02/2019 00:38,5548,542427,,28351
56389216,6921857,3340,11/02/2019 01:39,5548,542448,,28355
56389817,8095083,2259,11/02/2019 06:35,5548,542437,,28351
56390140,16185,2112,11/02/2019 08:18,5548,542428,,28351
56391442,0,345,11/02/2019 09:06,5548,542789,,28353
56392342,0,1116,11/02/2019 10:27,5548,542432,,28353
56392341,0,761,11/02/2019 10:35,5548,542451,,28351
56392340,76443,941,11/02/2019 10:51,5548,542435,,28351
56454488,0,311,12/02/2019 03:16,5548,542439,,28353
56516544,10463009,725,12/02/2019 03:49,5548,542789,,28353
56516545,0,270,12/02/2019 08:05,5548,542449,,28356
56605719,10463801,3085,12/02/2019 09:37,5548,542432,,28353
56605734,348537,1566,12/02/2019 09:52,5548,542427,,28351
56699397,0,845,12/02/2019 10:34,5548,542445,,28351
56699408,213476,1040,12/02/2019 10:37,5548,542454,,28352
56999983,0,395,13/02/2019 01:45,5548,542451,,28351
57027506,0,2900,13/02/2019 02:11,5548,542437,,28351
57028801,7647027,311,13/02/2019 09:51,5548,542437,,28351
57028798,10476611,345,13/02/2019 09:53,5548,542449,,28356
57029278,7425256,941,13/02/2019 10:22,5548,542437,,28351
57030876,10476819,845,13/02/2019 11:58,5548,542448,,28355
57104760,10415311,7600,14/02/2019 01:37,5548,542437,,28351
57257663,65160,5100,14/02/2019 03:30,5548,542435,,28351
57132281,7527708,761,14/02/2019 04:02,5548,542439,,28353
57257664,10532427,395,14/02/2019 07:25,5548,542432,,28353
57257662,0,851,14/02/2019 07:32,5548,542438,,28352
57351631,0,960,14/02/2019 08:45,5548,542459,,28356
57351634,10579827,395,14/02/2019 09:13,5548,542450,,28351
57389363,3776163,1047,14/02/2019 09:31,5548,542428,,28351
57389371,1674626,311,14/02/2019 09:58,5548,542432,,28353
57389367,1777144,311,14/02/2019 10:07,5548,542789,,28353
57389369,317634,666,14/02/2019 10:19,5548,542437,,28351
57389370,10597662,700,14/02/2019 10:20,5548,542436,,28351
57389368,4346373,300,14/02/2019 10:47,5548,542436,,28351
57390141,181143,621,14/02/2019 11:00,5548,542444,,28351
57390580,368987,1571,14/02/2019 11:58,5548,542434,,28351
57390581,0,311,14/02/2019 12:18,5548,542436,,28351
57390697,6808812,1035,14/02/2019 12:46,5548,542789,,28353
57496022,68306,2835,14/02/2019 23:57,5548,542435,,28351
57495090,6636194,395,15/02/2019 00:56,5548,542437,,28351
57498169,1699417,595,15/02/2019 03:16,5548,542454,,28352
57498175,10626944,891,15/02/2019 03:17,5548,542436,,28351
57689299,213576,1097,15/02/2019 05:44,5548,542429,,28351
57727466,216257,1170,15/02/2019 08:25,5548,542434,,28351
57727467,0,345,15/02/2019 08:26,5548,542445,,28351
57728989,714858,950,15/02/2019 08:34,5548,542430,,28351
57728988,10653782,2156,15/02/2019 09:31,5548,542437,,28351
57729597,69674,345,15/02/2019 10:21,5548,542433,,28352
57852288,10682476,536,16/02/2019 01:09,5548,542437,,28351
57852289,1760491,395,16/02/2019 02:15,5548,542437,,28351
57855369,7025164,356,16/02/2019 05:00,5548,542436,,28351
57856349,7532897,311,16/02/2019 05:34,5548,542441,,28355
57857274,0,1785,16/02/2019 07:54,5548,542435,,28351
57857276,7531991,395,16/02/2019 08:01,5548,542438,,28352
57857275,8543164,300,16/02/2019 08:07,5548,542428,,28351
57858332,7969115,395,16/02/2019 09:15,5548,542437,,28351
57868635,45269,270,16/02/2019 10:06,5548,542437,,28351
57869303,179344,345,16/02/2019 10:09,5548,542443,,28351
57868634,10416666,395,16/02/2019 10:35,5548,542444,,28351
57869304,0,311,16/02/2019 10:50,5548,542431,,28352
57871230,6722031,549,16/02/2019 12:15,5548,542789,,28353
57871379,8540225,585,16/02/2019 12:45,5548,542436,,28351
57988854,68306,4525,16/02/2019 23:41,5548,542437,,28351
57990019,1872439,740,17/02/2019 02:14,5548,542445,,28351
57990020,44416,653,17/02/2019 02:45,5548,542434,,28351
57990864,325035,1595,17/02/2019 03:09,5548,542431,,28352
57995831,7438717,1535,17/02/2019 05:15,5548,542433,,28352
57996131,10693211,395,17/02/2019 05:22,5548,542427,,28351
57996133,0,395,17/02/2019 06:19,5548,542445,,28351
57996132,129991,553,17/02/2019 06:20,5548,542430,,28351
57997076,0,1185,17/02/2019 07:40,5548,542429,,28351
57998223,31985,845,17/02/2019 08:52,5548,542443,,28351
57998221,1776828,1166,17/02/2019 08:56,5548,542432,,28353
57998222,10693460,1440,17/02/2019 09:02,5548,542454,,28352
57999601,111617,3180,17/02/2019 09:24,5548,542433,,28352
57999602,0,2235,17/02/2019 09:27,5548,542438,,28352
57999600,1918874,1140,17/02/2019 09:52,5548,542434,,28351
57999605,5839657,270,17/02/2019 10:12,5548,542444,,28351
58000308,7920275,945,17/02/2019 10:37,5548,542432,,28353
58001769,122979,1418,17/02/2019 11:02,5548,542448,,28355
57914787,68306,1000,17/02/2019 11:28,5548,542435,,28351
58002278,10693847,585,17/02/2019 12:11,5548,542436,,28351
58002277,8106635,395,17/02/2019 12:26,5548,542433,,28352
58016940,0,1346,18/02/2019 01:52,5548,542436,,28351
58042918,10698853,395,18/02/2019 05:13,5548,542437,,28351
58044712,7534104,1920,18/02/2019 08:08,5548,542428,,28351
58044711,1893497,345,18/02/2019 09:05,5548,542432,,28353
58045583,245143,1315,18/02/2019 09:34,5548,542432,,28353
58046027,10699322,405,18/02/2019 10:01,5548,542454,,28352
58046482,600719,650,18/02/2019 10:23,5548,542428,,28351
58046486,568604,650,18/02/2019 10:43,5548,542437,,28351
58084888,566190,5827,19/02/2019 05:46,5548,542428,,28351
58080125,10703708,356,19/02/2019 06:50,5548,542432,,28353
58085228,8208,3630,19/02/2019 08:06,5548,542433,,28352
58096005,813808,3255,19/02/2019 08:54,5548,542427,,28351
58096529,16185,888,19/02/2019 10:38,5548,542427,,28351
58096530,9766,806,19/02/2019 11:03,5548,542440,,28354
58096896,9766,311,19/02/2019 11:42,5548,542434,,28351
58140022,0,790,20/02/2019 00:56,5548,542429,,28351
58140451,0,745,20/02/2019 02:28,5548,542437,,28351
58144148,5903891,3045,20/02/2019 06:38,5548,542436,,28351
58144965,15419,1251,20/02/2019 09:06,5548,542428,,28351
58146447,5903891,2740,20/02/2019 09:20,5548,542438,,28352
58145944,1882939,1735,20/02/2019 09:52,5548,542432,,28353
58146449,5903891,350,20/02/2019 09:57,5548,542437,,28351
58146940,7946844,2365,20/02/2019 10:32,5548,542435,,28351
58146941,0,311,20/02/2019 11:08,5548,542437,,28351
58146942,0,374,20/02/2019 11:31,5548,542428,,28351
58143162,4584146,1200,20/02/2019 17:59,5548,542429,,28351
58159317,10693211,395,21/02/2019 03:45,5548,542436,,28351
58174834,1951212,8033,21/02/2019 03:59,5548,542437,,28351
58159318,8521136,608,21/02/2019 04:23,5548,542441,,28355
58161563,0,395,21/02/2019 08:57,5548,542435,,28351
58162055,6722652,495,21/02/2019 09:08,5548,542432,,28353
58163007,321961,750,21/02/2019 09:32,5548,542448,,28355
58163009,0,666,21/02/2019 10:29,5548,542437,,28351
58176359,8555716,220,22/02/2019 00:40,5548,542434,,28351
58190787,119140,19690,22/02/2019 04:22,5548,542430,,28351
58193445,1663719,240,22/02/2019 09:17,5548,542438,,28352
58194573,1709733,740,22/02/2019 09:35,5548,542431,,28352
58194574,317634,846,22/02/2019 09:47,5548,542429,,28351
58194575,2492054,395,22/02/2019 10:27,5548,542430,,28351
58194576,1981291,306,22/02/2019 10:29,5548,542427,,28351
58195800,288923,285,22/02/2019 11:09,5548,542428,,28351
58196262,10728275,345,22/02/2019 12:12,5548,542431,,28352
58196496,0,261,22/02/2019 12:53,5548,542432,,28353
58208501,0,4025,23/02/2019 01:52,5548,542437,,28351
58211430,356468,2900,23/02/2019 02:44,5548,542437,,28351
58211883,0,261,23/02/2019 05:05,5548,542429,,28351
58212249,0,356,23/02/2019 05:33,5548,542442,,28352
58214450,16185,2027,23/02/2019 06:05,5548,542437,,28351
58214446,6576599,1840,23/02/2019 07:24,5548,542795,,28351
58214449,129991,1301,23/02/2019 07:54,5548,542789,,28353
58214447,6590989,801,23/02/2019 08:34,5548,542427,,28351
58216396,10730793,1795,23/02/2019 09:45,5548,542448,,28355
58216397,0,630,23/02/2019 09:55,5548,542427,,28351
58217028,397268,880,23/02/2019 10:17,5548,542436,,28351
58217027,5899940,730,23/02/2019 11:07,5548,542437,,28351
58228569,10731049,1445,24/02/2019 01:40,5548,542428,,28351
58229238,114277,790,24/02/2019 01:52,5548,542435,,28351
58230079,16185,4735,24/02/2019 02:10,5548,542445,,28351
58229237,0,261,24/02/2019 02:17,5548,542444,,28351
58229236,7267161,725,24/02/2019 02:32,5548,542427,,28351
58230078,0,306,24/02/2019 02:54,5548,542429,,28351
58231859,0,1190,24/02/2019 03:50,5548,542432,,28353
58233103,8230383,335,24/02/2019 04:39,5548,542427,,28351
58233775,0,261,24/02/2019 05:51,5548,542427,,28351
58234372,10733011,395,24/02/2019 07:28,5548,542437,,28351
58235200,6937101,535,24/02/2019 08:24,5548,542433,,28352
58235201,8163749,711,24/02/2019 08:46,5548,542435,,28351
58235756,0,306,24/02/2019 08:55,5548,542427,,28351
58238044,10733481,650,24/02/2019 10:18,5548,542442,,28352
58238751,348537,851,24/02/2019 10:59,5548,542437,,28351
58239456,41119,1408,24/02/2019 11:20,5548,542434,,28351
58240263,0,450,24/02/2019 12:36,5548,542454,,28352
58262740,0,851,25/02/2019 08:33,5548,542433,,28352
58264953,10736489,345,25/02/2019 09:58,5548,542444,,28351
58255095,418694,100,25/02/2019 10:12,5548,542440,,28354
58265395,338174,270,25/02/2019 10:16,5548,542789,,28353
58265396,0,581,25/02/2019 10:35,5548,542430,,28351
58265880,8109141,981,25/02/2019 10:56,5548,542430,,28351
58259301,418694,100,25/02/2019 17:39,5548,542429,,28351
58261071,4584146,100,25/02/2019 17:42,5548,542430,,28351
58261330,418694,1200,25/02/2019 17:50,5548,542437,,28351
58261335,129991,200,25/02/2019 17:50,5548,542445,,28351
58261337,418694,100,25/02/2019 17:51,5548,542428,,28351
58261380,418694,100,25/02/2019 17:58,5548,542435,,28351
58261436,418694,100,25/02/2019 18:07,5548,542789,,28353
58292161,10732759,845,26/02/2019 01:22,5548,542432,,28353
58294828,404401,2770,26/02/2019 02:00,5548,542431,,28352
58296486,10744749,345,26/02/2019 08:31,5548,542437,,28351
58297795,207483,1440,26/02/2019 08:38,5548,542428,,28351
58298708,0,621,26/02/2019 10:38,5548,542437,,28351
58299547,10745111,770,26/02/2019 11:31,5548,542435,,28351
58299973,10720047,395,26/02/2019 12:40,5548,542434,,28351
58398239,335451,1650,27/02/2019 00:57,5548,542432,,28353
58403981,0,845,27/02/2019 09:09,5548,542429,,28351
58511444,10752431,1045,28/02/2019 01:44,5548,542442,,28352
58513813,0,345,28/02/2019 03:57,5548,542795,,28351
58516244,535339,725,28/02/2019 04:56,5548,542427,,28351
58521089,813808,3200,28/02/2019 07:27,5548,542789,,28353
58527482,8109031,1035,28/02/2019 10:00,5548,542430,,28351
58548859,10758383,619,28/02/2019 10:34,5548,542434,,28351
58548278,6697431,840,28/02/2019 11:14,5548,542450,,28351
58549256,0,345,28/02/2019 12:16,5548,542434,,28351
58554784,6949519,1240,01/03/2019 01:53,5548,542445,,28351
58559401,1781722,2700,01/03/2019 05:11,5548,542433,,28352
58561846,1674626,356,01/03/2019 09:39,5548,542442,,28352
58562431,8173762,845,01/03/2019 09:43,5548,542427,,28351
58562430,547177,311,01/03/2019 10:47,5548,542437,,28351
58562429,12340,1049,01/03/2019 10:47,5548,542454,,28352
58570899,0,395,02/03/2019 00:59,5548,542459,,28356
58574864,10758379,1544,02/03/2019 04:41,5548,542435,,28351
58577064,0,395,02/03/2019 07:41,5548,542429,,28351
58577385,7296123,1145,02/03/2019 07:49,5548,542448,,28355
58577384,0,395,02/03/2019 08:22,5548,542433,,28352
63314993,0,395,02/03/2019 09:04,5548,542429,,28351
58581693,114119,626,02/03/2019 09:21,5548,542427,,28351
58581695,10764030,595,02/03/2019 09:31,5548,542435,,28351
58581690,10764028,1383,02/03/2019 09:49,5548,542435,,28351
63314928,19880,311,02/03/2019 09:52,5548,542432,,28353
58581691,10764029,1690,02/03/2019 09:55,5548,542450,,28351
